,logFC,AveExpr,t,P.Value,adj.P.Val,B
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.341614401358936,-0.00422759213669986,-8.85995250765003,3.05035587229658e-15,1.52517793614829e-13,24.0458104979772
HALLMARK_FATTY_ACID_METABOLISM,0.1721928880855,-0.00889049587790249,5.02398019780929,1.50267681181861e-06,3.75669202954653e-05,4.45287709259084
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.204995294534257,-0.00538059209487717,4.88439534777895,2.76940993731672e-06,4.61568322886119e-05,3.86347774095344
HALLMARK_XENOBIOTIC_METABOLISM,0.0857354091717174,0.00222957880615447,3.71304557148111,0.000293782330152978,0.00367227912691223,-0.583986408514152
HALLMARK_BILE_ACID_METABOLISM,0.117854203759622,0.00301485050888253,3.40472859768408,0.000862027420793617,0.00862027420793617,-1.59164074901678
HALLMARK_G2M_CHECKPOINT,-0.0949622064174407,0.00687241870006034,-2.99922694199673,0.00319895468958627,0.0245726767365798,-2.80295923400574
HALLMARK_E2F_TARGETS,-0.11743130918421,0.0033817486266198,-2.95281839675708,0.00368811165792855,0.0245726767365798,-2.93304408312421
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.118432811005745,-0.00232723415614593,2.93179009782624,0.00393162827785277,0.0245726767365798,-2.99139743489268
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.0686863846670694,0.000736018656537931,2.67220685582895,0.00842013371658135,0.0467785206476741,-3.68104159791437
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.112931563621546,-0.0035368014453462,-2.55544535193606,0.0116613537747512,0.0560835178894425,-3.97243882566598
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.0937232748652115,0.0103972902314634,-2.51718392612285,0.0129447298045594,0.0560835178894425,-4.06534815912776
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.117730102189828,-0.00719797368901251,2.50276998685415,0.0134600442934662,0.0560835178894425,-4.10001714494122
HALLMARK_IL2_STAT5_SIGNALING,-0.0546827241329061,-0.000160068253305105,-2.33143522502954,0.0211423477249897,0.081316722019191,-4.49809116011922
HALLMARK_ALLOGRAFT_REJECTION,0.0695530366150093,-0.00221009776426546,2.00502380706497,0.0468681617753904,0.167386292054966,-5.18363578272358
HALLMARK_GLYCOLYSIS,-0.0496664229742762,-0.00239490834472437,-1.95382713754517,0.0526942185395367,0.175647395131789,-5.28234710849393
HALLMARK_PROTEIN_SECRETION,-0.0817243464698888,0.0115811547125733,-1.85448685050284,0.0657512547007836,0.201804783161427,-5.46697112347141
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.086228763697818,-0.000400437125450784,-1.83494796950418,0.0686136262748853,0.201804783161427,-5.50220560313988
HALLMARK_HEME_METABOLISM,0.0566325427246339,-0.00318680278635291,1.78818284196475,0.0758866697590281,0.204886418956049,-5.58509114829252
HALLMARK_UV_RESPONSE_DN,-0.0574200755126033,0.00718340712492106,-1.77615450587056,0.0778568392032987,0.204886418956049,-5.60607945700253
HALLMARK_HYPOXIA,-0.0513723108547053,0.00655984601903693,-1.70618520924425,0.0901676978961728,0.225419244740432,-5.7254795623147
HALLMARK_HEDGEHOG_SIGNALING,-0.0718644220861988,-0.00328344108269544,-1.65905970524751,0.0993189013334326,0.226254129864466,-5.80330240812153
HALLMARK_APICAL_SURFACE,0.0749929051476529,-0.0122179792149703,1.65790690610481,0.0995518171403648,0.226254129864466,-5.80517988682969
HALLMARK_ANDROGEN_RESPONSE,-0.050329566913001,0.00129256945487851,-1.59684301123786,0.112531819792117,0.244634390852429,-5.90283373500426
HALLMARK_ADIPOGENESIS,0.0546476609965022,-0.000748345922371219,1.46583771249849,0.144911410373436,0.291354000947718,-6.10038883374867
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.102798035826123,-0.00474107009628477,1.46303045040015,0.145677000473859,0.291354000947718,-6.1044430079655
HALLMARK_APOPTOSIS,0.0380227713205498,-0.00154391320734167,1.30494324876497,0.194030568105061,0.373135707894348,-6.32054418488858
HALLMARK_ESTROGEN_RESPONSE_LATE,0.0339021765743773,-0.00134829023594176,1.23922342059223,0.217314503751751,0.39586606383657,-6.40329309666811
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.037218925261732,-0.00286442319762956,1.22746829595756,0.221684995748479,0.39586606383657,-6.41765334491308
HALLMARK_PANCREAS_BETA_CELLS,0.0467617803706522,0.00736506860887141,1.08683691671155,0.278957004942918,0.461657852226215,-6.57903888631756
HALLMARK_INFLAMMATORY_RESPONSE,0.0366715989472841,-0.00258348998741207,1.07017359400724,0.286363452172483,0.461657852226215,-6.59688437606158
HALLMARK_NOTCH_SIGNALING,0.0431831903466788,0.005152198086247,1.07011181110124,0.286391160689912,0.461657852226215,-6.59695003742039
HALLMARK_UV_RESPONSE_UP,0.0258137115992424,-0.0010708257015607,1.05010318978791,0.295461025424777,0.461657852226215,-6.61801846326465
HALLMARK_SPERMATOGENESIS,0.0315013713718337,-0.00282486277460395,0.927019635555324,0.355494992573071,0.538628776625865,-6.73899655131238
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.0485163691267422,-0.00729249605678016,0.901143955002682,0.369043181798654,0.542710561468609,-6.76253758975532
HALLMARK_MTORC1_SIGNALING,-0.0404425835571836,-6.31204558734186e-05,-0.865708557108989,0.388115594852053,0.554450849788648,-6.7937067508146
HALLMARK_MYC_TARGETS_V2,0.0419156690904339,0.00687793503762859,0.822531471965031,0.412158577683683,0.570991866966029,-6.83001314361655
HALLMARK_KRAS_SIGNALING_DN,0.0333827623706222,-0.00318470064385729,0.786693534791956,0.432777009201077,0.570991866966029,-6.85875110500315
HALLMARK_APICAL_JUNCTION,0.0215648399994874,-0.000430502559769125,0.784678730135239,0.433953818894182,0.570991866966029,-6.86032908576349
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.0258977004934527,0.00651237709117131,-0.642718744046095,0.521446798093252,0.658174225650488,-6.9613978737478
HALLMARK_ANGIOGENESIS,0.0332135270899332,0.000159843529697715,0.633841249937369,0.527207811803559,0.658174225650488,-6.96705462355296
HALLMARK_MYOGENESIS,-0.0235791821965934,-0.00843817607682079,-0.614756636077645,0.5397028650334,0.658174225650488,-6.9789504727252
HALLMARK_COAGULATION,-0.0163437067617547,0.00171442473837911,-0.528734489919472,0.597818109061422,0.711688225073121,-7.02807752696255
HALLMARK_P53_PATHWAY,0.0121901930511392,-0.00371118261057268,0.393574961479193,0.694487341710549,0.79388260008142,-7.09038564244638
HALLMARK_COMPLEMENT,0.010002614475905,0.00128515730083058,0.387976288889287,0.698616688071649,0.79388260008142,-7.09257372008559
HALLMARK_MITOTIC_SPINDLE,-0.0118777650099908,0.00768966628734793,-0.352389757531881,0.725070351148765,0.797567394642292,-7.10575020981019
HALLMARK_PEROXISOME,-0.0113647413756116,-0.00346239048027787,-0.340796906719492,0.733762003070908,0.797567394642292,-7.10976960815719
HALLMARK_TGF_BETA_SIGNALING,-0.0123100567982857,-0.00815294813000409,-0.256797100874058,0.79770845973457,0.848626020994224,-7.13488239751492
HALLMARK_KRAS_SIGNALING_UP,-0.00406635127285528,-0.00502862680317876,-0.169436673431069,0.865695193559903,0.901765826624899,-7.15351647739547
HALLMARK_MYC_TARGETS_V1,0.00335124194730136,-0.00143718214624024,0.062842685281418,0.94998046838952,0.969367824887265,-7.16590970293028
HALLMARK_DNA_REPAIR,0.00145304664942312,0.00163561055567311,0.0373042643494604,0.970294988095969,0.970294988095969,-7.16719001239488
