"","Gene","importance"
"GLI3","GLI3",5.98338059023048
"RAB23","RAB23",5.01776129153587
"WNT5B","WNT5B",4.82777467644076
"CSNK1G2","CSNK1G2",4.54989942451644
"WNT5A","WNT5A",4.32872359067981
"PRKX","PRKX",3.53923124851378
"GAS1","GAS1",3.20588670705485
"WNT11","WNT11",2.88987413194737
"BMP2","BMP2",2.81021166284581
"IHH","IHH",2.73406217232756
"FBXW11","FBXW11",2.6424911432813
"WNT7A","WNT7A",2.51450525309648
"BMP8B","BMP8B",2.41907810146283
"GLI1","GLI1",2.34961476141073
"BMP8A","BMP8A",2.24218232378702
"CSNK1G3","CSNK1G3",2.137351978452
"PTCH1","PTCH1",2.12381683745857
"PRKACA","PRKACA",2.03540764298874
"LRP2","LRP2",1.94955437244433
"SMO","SMO",1.92801496143965
"CSNK1G1","CSNK1G1",1.87827090321276
"CSNK1D","CSNK1D",1.81056367217431
"PTCH2","PTCH2",1.80130068607693
"WNT10B","WNT10B",1.74195810965837
"BTRC","BTRC",1.70525420481082
"CSNK1A1","CSNK1A1",1.6893928484464
"WNT8B","WNT8B",1.63591481863488
"BMP7","BMP7",1.59887160361612
"WNT6","WNT6",1.56924255048428
"WNT2B","WNT2B",1.56646810036383
"PRKACB","PRKACB",1.55842645311297
"WNT16","WNT16",1.51270407355135
"WNT7B","WNT7B",1.50629098142579
"BMP6","BMP6",1.50118653564538
"WNT4","WNT4",1.38594803864643
"BMP4","BMP4",1.37787028994837
"SHH","SHH",1.3182101770864
"GSK3B","GSK3B",1.23033664831641
"WNT1","WNT1",1.21852264432546
"WNT2","WNT2",1.20668375564265
"BMP5","BMP5",1.20464959823512
"GLI2","GLI2",1.16363293249603
"PRKACG","PRKACG",0.987843515246474
